date,1
2019-8-5,100.9183533
2019-8-6,94.65660731
2019-8-7,102.2288758
2019-8-8,113.1738893
2019-8-9,112.1661304
2019-8-10,100.3249496
2019-8-11,109.4469817
2019-8-12,114.4778181
2019-8-13,109.1482155
2019-8-14,113.091806
2019-8-15,108.4839995
2019-8-16,106.6874152
2019-8-17,107.751795
2019-8-18,105.6771336
2019-8-19,111.2229435
2019-8-20,111.7052147
2019-8-21,113.8579133
2019-8-22,113.8886491
2019-8-23,115.5639184
2019-8-24,114.7284266
2019-8-25,108.2109033
2019-8-26,112.3959677
2019-8-27,115.2282199
2019-8-28,112.0396411
2019-8-29,106.7056315
2019-8-30,106.305803
2019-8-31,102.8532246
2019-9-1,118.2546621
2019-9-2,84.03897817
2019-9-3,106.6864927
2019-9-4,106.5638763
2019-9-5,102.6421012
2019-9-6,104.6942848
2019-9-7,100.2149257
2019-9-8,111.5095761
2019-9-9,115.3939276
2019-9-10,101.0571915
2019-9-11,106.9569128
2019-9-12,118.0389057
2019-9-13,98.93880268
2019-9-14,104.510885
2019-9-15,105.383813
2019-9-16,106.2042776
2019-9-17,104.7806753
2019-9-18,102.8231565
2019-9-19,103.8446881
2019-9-20,104.1421708
2019-9-21,101.3586786
2019-9-22,97.69619612
2019-9-23,102.4535975
2019-9-24,103.5249495
2019-9-25,102.6497355
2019-9-26,101.3662497
2019-9-27,102.0207548
2019-9-28,99.77087192
2019-9-29,99.59318151
2019-9-30,92.91669073
2019-10-1,117.6612703
2019-10-2,88.17890875
2019-10-3,100.9325903
2019-10-4,109.088095
2019-10-5,98.83401894
2019-10-6,110.0696146
2019-10-7,98.64448718
2019-10-8,104.9592741
2019-10-9,114.9762022
2019-10-10,104.9260123
2019-10-11,104.0438707
2019-10-12,118.3470526
2019-10-13,102.5998091
2019-10-14,100.7711387
2019-10-15,104.8836621
2019-10-16,109.0841658
2019-10-17,106.3805269
2019-10-18,103.6753251
2019-10-19,101.2504138
2019-10-20,97.09985498
2019-10-21,103.0557559
2019-10-22,104.3701752
2019-10-23,105.0688673
2019-10-24,103.1050703
2019-10-25,105.2890198
2019-10-26,102.8251365
2019-10-27,97.89058152
2019-10-28,98.47157519
2019-10-29,101.5304834
2019-10-30,99.08270627
2019-10-31,102.2121068
2019-11-1,117.729509
2019-11-2,88.84816005
2019-11-3,99.15482863
2019-11-4,105.3894764
2019-11-5,98.14152874
2019-11-6,107.1515011
2019-11-7,100.4719509
2019-11-8,97.44339095
2019-11-9,111.3682579
2019-11-10,107.6572107
2019-11-11,107.3014328
2019-11-12,119.4109003
2019-11-13,109.3635651
2019-11-14,111.2047399
2019-11-15,114.7174903
2019-11-16,111.8555304
2019-11-17,111.6984771
2019-11-18,116.8962849
2019-11-19,119.1239074
2019-11-20,123.674462
2019-11-21,120.7570631
2019-11-22,115.8112929
2019-11-23,117.2390477
2019-11-24,113.4324474
2019-11-25,124.4599614
2019-11-26,127.5132956
2019-11-27,129.4597497
2019-11-28,129.6513658
2019-11-29,132.2547649
2019-11-30,129.457118
2019-12-1,114.4503719
2019-12-2,91.77635724
2019-12-3,98.96417133
2019-12-4,99.74909054
2019-12-5,95.29423736
2019-12-6,107.7326076
2019-12-7,99.11081828
2019-12-8,102.7797948
2019-12-9,111.7516344
2019-12-10,105.8558991
2019-12-11,108.0027022
2019-12-12,120.0956468
2019-12-13,117.2729998
2019-12-14,116.3736119
2019-12-15,116.4598662
2019-12-16,115.2596766
2019-12-17,120.3720873
2019-12-18,126.484446
2019-12-19,125.8952298
2019-12-20,123.883651
2019-12-21,124.0313873
2019-12-22,123.4944846
2019-12-23,125.6934224
2019-12-24,124.548164
2019-12-25,123.2021086
2019-12-26,122.1066628
2019-12-27,122.0270578
2019-12-28,120.8126867
2019-12-29,118.2820814
2019-12-30,119.1555573
2019-12-31,123.5424512
2020-1-1,114.2229686
2020-1-2,76.3165309
2020-1-3,85.79464209
2020-1-4,105.6668963
2020-1-5,89.30546122
2020-1-6,101.0372755
2020-1-7,107.8969216
2020-1-8,108.1039152
2020-1-9,123.2105747
2020-1-10,88.16861859
2020-1-11,104.2623322
2020-1-12,124.529283
2020-1-13,117.3887819
2020-1-14,116.0905007
2020-1-15,118.2721397
2020-1-16,117.6878453
2020-1-17,113.9269035
2020-1-18,106.3131855
2020-1-19,101.5630801
2020-1-20,100.1065028
2020-1-21,95.90262383
2020-1-22,93.82502231
2020-1-23,89.32010948
2020-1-24,86.86803399
2020-1-25,83.45431327
2020-1-26,82.09415176
2020-1-27,84.12862842
2020-1-28,84.23178169
2020-1-29,81.07859864
2020-1-30,80.78005163
2020-1-31,77.39294322
2020-2-1,120.9146872
2020-2-2,77.03904371
2020-2-3,93.32237959
2020-2-4,106.3595458
2020-2-5,89.39777615
2020-2-6,103.9739806
2020-2-7,106.2814014
2020-2-8,106.8717219
2020-2-9,119.7722927
2020-2-10,91.83340685
2020-2-11,106.0421987
2020-2-12,125.0944025
2020-2-13,68.67493068
2020-2-14,72.84134371
2020-2-15,74.32189847
2020-2-16,74.91911028
2020-2-17,76.82870509
2020-2-18,76.22623781
2020-2-19,78.05274702
2020-2-20,74.86888616
2020-2-21,74.80948471
2020-2-22,73.74764994
2020-2-23,69.68869635
2020-2-24,75.74157947
2020-2-25,77.84637044
2020-2-26,80.11181432
2020-2-27,80.31284619
2020-2-28,83.24818026
2020-2-29,81.60151835
2020-3-1,120.7702431
