resid
""
""
""
1.0440253543548061
0.8772130784949723
0.9524243979788848
1.033372309370982
1.1578201796375038
1.0022535278832658
0.8023534302006992
0.9628657200316323
1.0794288983886495
1.0594687632703772
1.0014264770892616
0.9986309303004358
1.0139560607532268
1.0234015093221709
1.0110790471418925
0.9918386137348548
0.9955138498805834
1.0049640144304224
1.0131776679356341
0.9978002237129151
0.9924376921809591
0.9910876895261213
1.0156134949858155
0.986938170363745
1.0132161227526832
0.9146587037843665
0.9359155118923502
0.9129441441145149
1.2624406293068058
0.8059928881885274
1.1453028490358317
1.0602030828690416
0.8933869613854583
0.901871678461865
1.045748833510474
1.085302158304721
1.0470161631178467
0.8519398096021239
1.0428022605901648
1.1679865092093615
0.9347550414471093
0.9532695494360671
0.9599603844234305
0.9777024441621306
1.0017284264238089
1.031858288435061
1.0053486304650296
0.9915169058131957
1.030151575340985
1.0082095457992628
0.9820699938267772
0.9762102431256787
0.9929199715721574
0.9923741899925173
1.008141129654661
0.9825858164661849
1.181105936459243
0.7664565398963108
1.0778150948393301
1.040566682893797
0.9308820066370571
0.9741896164284698
1.0444594101683835
1.0478751401548596
1.037381609499758
0.8816716103965344
0.9695611508140773
1.1363568280617022
1.000550053645409
0.9840483948067469
0.9713480709872526
1.008096422676441
0.9929516767778109
1.0127162944243595
0.9681405725652331
0.9811673476098504
0.9941128996409564
1.026095320913828
1.0288857030648522
0.9885385150021967
1.001621858534753
0.9902585167090628
0.9981568040710507
1.0154171894687762
0.958861043649913
1.0049226000049112
0.9919424468760301
1.2023584095582422
0.760238528851996
1.0517945884641695
0.9705584725660692
0.971299198069518
1.030084186976246
1.0267691330305666
1.0279048588365882
1.0160807100491767
0.9131817942194663
0.993240929920009
1.1458124146247899
0.9969402976238536
0.9674697225846801
0.9815721879186817
0.9991753471208566
0.9511084872588386
0.9971769018341412
0.990200001003265
1.0292336198089203
0.997525875630993
0.9858878320855552
1.0071037726510672
1.0137943448117075
1.0020286030088932
0.9892678489709038
1.0047175653199731
1.0016158929137595
1.0104827600673685
0.969448301197633
1.2092065215307433
0.7521140128811424
1.0741994606556533
0.9027423958807443
0.9946943115222237
1.0401216102313022
0.9818557439241271
1.0467150478494143
1.0239989813260504
0.9384983156883386
0.9879636495870209
1.1572351503297376
0.9591418131184111
0.9688862880233037
0.9691703626281764
0.9983907111196657
1.0123342456337792
1.0332256144828271
0.9845876088883104
0.9748665696272032
0.9782591728771086
1.0000507275230726
1.016482730097279
0.9896909515935036
1.0228668996639234
1.0139902165357515
0.9906305661020908
1.0005202729194136
0.975728060806893
1.0150352283001218
0.9906420176796502
1.1898424891687378
0.7508232728364717
1.0611757269100346
0.9462383715305513
1.0183830841707902
0.9847697435935431
0.951281232452999
1.0871961197007554
1.045068172870635
0.9314169608285175
0.9901012527013469
1.1213267928013675
0.9793033770242382
0.9608037863499402
0.9901514788370449
0.9681460363833921
0.9827119508444102
1.0137060957906143
1.0217037005185226
1.0177203793517884
1.0152476816429048
1.028265896378971
0.9757797787950061
0.9920975782317104
0.9582278028512157
0.969823107352544
1.0175839371137159
1.013441919060522
1.0452181811783274
1.0157077271559436
1.1556125744931138
0.7467064302804552
1.0237556253292934
